restaurant_id,short_name,created,restaurant_rating,location_city,cussine_list
5927896f-7413-4611-bf20-e8401184f797,demo3805,2022-10-14 18:53:43.000000 UTC,94,demo3805,"American, Vegetarian, Local Goods"
6d25eaf6-7af5-4649-a824-d79cd83334dd,demo3806,2022-12-09 16:10:00.000000 UTC,95,demo3806,"New, Asian, Chicken, Healthy, Vietnamese, Seafood, International"
2f34fa6a-d224-4db9-983a-2810a470fb9a,demo3807,2022-10-21 14:47:56.000000 UTC,95,demo3807,"New, Tacos, Fast Food, Gluten Friendly, Offers, Mexican, Seafood"
444ada3c-2670-48d3-bd55-601bc46af1cd,demo3808,2019-12-27 23:24:44.000000 UTC,95,demo3808,"Beer, Wings, Alcohol, Japanese, Vegetarian, Thai, Wine, Asian, Sushi, Corona, Fusion, Chicken, Healthy, Seafood, Homemade, Budweiser, Noodle Shop, Food & Drinks"
176daac4-d9a8-48c8-b5ed-2cf3b6968a5d,demo3809,2020-02-12 00:53:49.000000 UTC,95,demo3809,"Beer, Wine, Corona, Labatt, Spirits, Michelob Ultra, Fall Food Moments, Liquor, Canadian, Palm Bay, Bud Light, Budweiser, Stella Artois"
f9c6774d-44db-456f-b3b7-a7c379bad069,demo3810,2018-03-13 21:57:06.000000 UTC,95,demo3810,"Beer, Wine, Seafood, Steakhouse, Only on Skip, Greek, Pasta, Pizza, Alcohol, Chicken, Homemade, Fast Food, Food & Drinks"
92422f3e-a0db-45f1-bd97-043da9a7a5d6,demo3811,2020-11-10 21:29:42.000000 UTC,95,demo3811,"Beer, Burgers, Coffee/Tea, Local Goods, Sandwiches & Subs, Breakfast & Brunch, Wine, Lunch, Only on Skip, Food & Drinks"
0dfde2a3-7988-4720-a595-174990ec1382,demo3812,2020-03-07 01:21:03.000000 UTC,95,demo3812,"Beer, Labatt, Liquor, Alcohol, Palm Bay, Bud Light, Corona, Spirits, Budweiser"
0191b9ff-a322-4262-86cf-25c46d49d601,demo3813,2017-10-17 14:52:10.000000 UTC,95,demo3813,"Beer, Wine, Alcohol, Chicken, Homemade, Only on Skip, Fish and Chips, Burgers, Healthy, Seafood, Canadian, Desserts, Pub Food, Sandwiches & Subs"
79d0a5ae-f60b-484f-8714-e0fd5c9aba06,demo3814,2021-09-15 20:47:50.000000 UTC,95,demo3814,"Soup, Filipino, Chicken, Seafood, Desserts, Noodle Shop, Only on Skip"
221bffde-4678-49b4-98f0-dc9eb1d83de1,demo3815,2021-05-27 17:55:59.000000 UTC,95,demo3815,"Soup, Asian, Wings, Chicken, Barbecue, Vegetarian, Delicatessen, Only on Skip, Chinese, Seafood, Food & Drinks, International"
c3676758-4753-4555-b033-a11e7ab6330f,demo3816,2016-02-13 01:47:21.000000 UTC,95,demo3816,"Thai, Asian, Pizza, Sushi, Chicken, Noodle Shop, Offers, Seafood"
99c93499-1e4d-44de-94c2-9862af4493e9,demo3817,2016-03-01 01:36:27.000000 UTC,95,demo3817,"Wine, Sushi, Offers, Alcohol, Japanese, Only on Skip, International, Beer, Asian, Seafood, Gluten Friendly"
20702f15-9dd7-400d-9c85-c71564445ee4,demo3818,2016-05-31 19:05:24.000000 UTC,95,demo3818,"Wine, Sushi, Chinese, International, Beer, Asian, Offers, Alcohol, Seafood"
f90a9bb6-c7a3-44b3-9834-7c0ff4148de6,demo3819,2019-02-05 19:47:09.000000 UTC,95,demo3819,"Asian, Lunch, Pepsi, Sushi, Chicken, Seafood, Japanese, International, Beer, Wine, Offers, Alcohol, Catering, Fast Food, Vegetarian, Only on Skip"
11302,demo3820,2014-01-01 00:00:00.000000 UTC,95,demo3820,"Asian, Halal, Indian, Offers, Chicken, Healthy, Catering, Gluten Free, International, Vegetarian, Family Meals"
186563ab-2472-4a49-b66a-8f8478c3e4e1,demo3821,2022-04-29 02:41:23.000000 UTC,95,demo3821,"Asian, Korean, Chicken, Canadian, Sandwiches & Subs, Wings, Burgers"
f7dff621-b0c3-4e46-a14a-5dcfa8ed81a5,demo3822,2018-10-04 18:22:49.000000 UTC,95,demo3822,"Asian, Chicken, Chinese, Seafood, Japanese, Pepsi, Wings, Fast Food, MTY Offer, Noodle Shop, Only on Skip, International"
b12e8cb9-dbaa-40d0-9a5b-c49e1bf4e1f3,demo3823,2016-03-13 00:14:05.000000 UTC,95,demo3823,"Asian, Vietnamese, Sandwiches & Subs, Offers, Homemade, Vegetarian, Noodle Shop, International"
bf0bf09a-cab1-410d-862f-3593291a79e0,demo3824,2018-06-11 16:30:36.000000 UTC,95,demo3824,"Asian, Chicken, Fall Food Moments, Beer, Alcohol, Chinese, Seafood, Vegetarian, Noodle Shop, Food & Drinks"
7c8b063a-bbb2-424a-89b3-cdc1c2eff8d3,demo3825,2019-10-24 23:59:49.000000 UTC,95,demo3825,"Asian, Chicken, Homemade, Noodle Shop"
581dac2b-4ee1-40b4-b5f7-bd08298575d8,demo3826,2020-11-06 00:03:25.000000 UTC,95,demo3826,"Asian, Chicken, Coffee/Tea, Wings, Chinese, Seafood, Smoothies, Only on Skip"
3d65f9cc-dca4-4dbb-9e26-c5543194aa3d,demo3827,2019-06-07 01:20:23.000000 UTC,95,demo3827,"Asian, Chinese, Barbecue, Only on Skip, Wings, Chicken, Seafood, Noodle Shop, Skip Exclusive Items"
9127090c-6d90-4e67-a95c-30c51b589ed7,demo3828,2022-09-01 14:15:08.000000 UTC,95,demo3828,"Asian, Soup"
d214d435-ee05-4d38-9a15-de6817e83346,demo3829,2018-10-17 15:13:52.000000 UTC,95,demo3829,"Asian, Offers, Chicken, Healthy, Seafood, Vegetarian, Noodle Shop, Only on Skip, Sushi, Japanese, International"
3b4c91b8-31f5-4da1-b606-ae3c54ecd624,demo3830,2022-08-18 15:20:21.000000 UTC,95,demo3830,"Asian, Wings, Liquor, Burgers, Chicken, Barbecue, Homemade, Beer, Korean, Alcohol"
54f53fe6-764d-4953-b706-efe7b6c7cdbd,demo3831,2017-12-04 21:48:59.000000 UTC,95,demo3831,"Asian, Seafood, Vietnamese, International, Vegetarian, Sandwiches & Subs"
19b93c11-8382-4f65-ae84-0889e2bba8ce,demo3832,2019-03-20 21:54:39.000000 UTC,95,demo3832,"Asian, Halal, Barbecue, Wings, Indian, Offers, African, Chicken, International"
220f3e49-941b-42db-8dfe-89ab96064da8,demo3833,2016-03-02 00:42:12.000000 UTC,95,demo3833,"Asian, Pasta, Wings, Coffee/Tea, Noodle Shop, Family Meals, Fusion, Offers, Chicken, Chinese, Seafood, Vietnamese"
b2fa62de-7608-489c-a829-dbf56b2b116b,demo3834,2022-05-04 21:53:43.000000 UTC,95,demo3834,"Asian, Sushi, Offers, Chicken, Seafood, Steakhouse, Vegetarian, Only on Skip, Free, Soup, Lunch, Japanese, Family Meals, Food & Drinks"
fea059a3-f619-4614-b35e-3d0ab6f4aad7,demo3835,2018-03-10 14:59:46.000000 UTC,95,demo3835,"Diner, American, Burgers, Chicken, Canadian, Fast Food, Sandwiches & Subs, Breakfast & Brunch"
b6fee37f-ae48-48fa-837a-6e6ffd60997e,demo3836,2020-10-21 22:16:27.000000 UTC,95,demo3836,"Diner, Burgers, Barbecue, Local Goods, Sandwiches & Subs, Pub Food"
029a1138-22a2-4514-9176-a057880a73fe,demo3837,2018-01-05 17:57:52.000000 UTC,95,demo3837,"Diner, Chicken, Canadian, Food & Drinks, Sandwiches & Subs, Beer, Wine, Pizza, Alcohol, Burgers, Italian, Pub Food"
f6a87ed5-c060-4682-b45c-beb59610f1fe,demo3838,2018-09-13 20:47:27.000000 UTC,95,demo3838,"Diner, Chicken, Seafood, Fast Food, MTY Offer, Vegetarian, International, Gluten Friendly, Thai, Asian, Pepsi, Vegan, Wings, Fusion, Pub Food, Noodle Shop"
2f092521-7f42-4535-8892-7d458a70cf8d,demo3839,2022-11-29 17:48:28.000000 UTC,95,demo3839,"Diner, Pizza, Offers, Chicken, Italian, Fast Food, Mediterranean, Halal, Wings, Indian, American, Vegetarian, International"
1ca93e7f-5c8c-4200-ac74-e2ee43ba9755,demo3840,2017-11-08 21:37:46.000000 UTC,95,demo3840,"Greek, Chicken, Seafood, Homemade, Mediterranean, International, Sandwiches & Subs"
117f856e-4b73-43d0-8679-073e2f5f0c3a,demo3841,2019-05-29 07:38:32.000000 UTC,95,demo3841,"Halal, Pizza, Offers, Mediterranean, Donair, Chicken, Homemade, Vegetarian"
ef3e073c-187e-4cfc-90cb-6a3cfcc2b69d,demo3842,2018-09-12 15:37:42.000000 UTC,95,demo3842,"Halal, American, Pub Food, Diner, Indian, Offers, Italian, Fast Food, Vegetarian, Mediterranean"
01dbab10-1ece-43a5-908d-e562b30961b6,demo3843,2022-07-06 02:10:22.000000 UTC,95,demo3843,"Lunch, Pasta, Pizza, Local Goods, Italian, Desserts, Only on Skip"
7ff94ded-8b85-4fbe-afaa-246816de6f79,demo3844,2022-09-01 20:26:05.000000 UTC,95,demo3844,"Pasta, Pizza, Fast Food, Food & Drinks, Skip Exclusive Items, Soup, Wings, Donair, Family Meals, Only on Skip, Sandwiches & Subs"
a766670a-61e1-454d-ad41-d334e0eea38b,demo3845,2022-08-31 19:55:21.000000 UTC,95,demo3845,"Pasta, Pizza, Wings, Alcohol, Italian, Canadian, Desserts, Food & Drinks, Sandwiches & Subs, Beer, Wine, Offers, Homemade"
72c58958-a3de-4657-bd6f-d1cb11207139,demo3846,2020-03-27 22:32:25.000000 UTC,95,demo3846,"Pasta, Alcohol, Burgers, Chicken, Desserts, Homemade, Wings, Pub Food, Only on Skip, Food & Drinks, Sandwiches & Subs"
cfb25105-7b1b-479e-bd0d-5f6063009128,demo3847,2022-11-08 17:07:05.000000 UTC,95,demo3847,"Pasta, Only on Skip, Pizza, Italian"
71135120-c7fd-436c-b5ef-3c0b66d2537e,demo3848,2018-07-03 18:04:01.000000 UTC,95,demo3848,"Pepsi, Healthy, Mexican, International, Beyond Meat Promo, BOGO, Halal, Tacos, Chicken, Catering, Desserts, Fast Food, Vegetarian"
ea7686fe-8c28-4e48-b855-80736e400d35,demo3849,2019-07-31 01:24:25.000000 UTC,95,demo3849,"Pepsi, Offers, Chicken, Desserts, Ice Cream & Frozen Treats, Burgers, Fast Food, Only on Skip"
48c6ff5b-501f-4cb6-a093-5d6b1a322329,demo3850,2019-04-26 15:50:15.000000 UTC,95,demo3850,"Pepsi, American, Canadian, Fast Food, Vegetarian, Locally Sourced, Pitas, Healthy, Delicatessen, Sandwiches & Subs"
e3439e1d-50e0-4ebb-948e-6a3ad098ece4,demo3851,2020-06-12 09:11:33.000000 UTC,95,demo3851,"Pepsi, Bakery, Chicken, Desserts, Pet Food, Fast Food, Coffee/Tea, Convenience, Cool Treats, Ben & Jerry's, Food & Drinks, Sandwiches & Subs, Breakfast & Brunch, Ice Cream & Frozen Treats, Pizza, Wings, Ice Cream, Hot Dogs & Sausages, Late Night Cravings, Skip Exclusive Items"
8812105c-c165-4ac6-bad3-5c6b695b02b5,demo3852,2019-05-11 02:54:27.000000 UTC,95,demo3852,"Pepsi, Pizza, Fast Food, Wings, Canadian, Pepsi Hockey Deal"
8b64bda4-251f-4eeb-9c17-22b0dde466e7,demo3853,2022-04-13 21:16:42.000000 UTC,95,demo3853,"Pepsi, Wings, Pasta, Pizza, Italian, Desserts, Fast Food"
1dee564b-d676-45de-bad8-8b31a338d841,demo3854,2019-04-26 18:12:04.000000 UTC,95,demo3854,"Pepsi, Pitas, Healthy, American, Fast Food, Delicatessen, Locally Sourced, Sandwiches & Subs, Canadian, Vegetarian"
39e4f944-a031-49c7-9b79-0129dc88b37e,demo3855,2020-05-07 22:55:04.000000 UTC,95,demo3855,"Pepsi, Chicken, Hot Dogs & Sausages, Burgers, Canadian, Fast Food, Locally Sourced, Sandwiches & Subs"
f7fc01d9-ff4c-4365-bd6c-14bcf5623f5d,demo3856,2021-08-16 22:06:51.000000 UTC,95,demo3856,"Pepsi, Local Goods, Food & Drinks, Pizza, Chicken"
c3a63b7e-1c7c-41c4-86ad-f0366d72a3c6,demo3857,2018-01-25 23:56:11.000000 UTC,95,demo3857,"Pepsi, Canadian, Tacos, Chicken, Mexican, Fast Food, MTY Offer, Vegetarian, Only on Skip"
996299ce-e301-4b89-9d9e-273586f6e2a7,demo3858,2019-04-29 17:09:30.000000 UTC,95,demo3858,"Pepsi, Pitas, Healthy, Fast Food, Vegetarian, Delicatessen, Locally Sourced, Sandwiches & Subs, American, Canadian"
07c11c49-ed9a-42ee-8001-cf1a6ce5fad7,demo3859,2019-01-23 17:38:53.000000 UTC,95,demo3859,"Pepsi, Vegan, Desserts, MTY Offer, Tacos, Offers, Chicken, Mexican, Fast Food, Vegetarian"
1faf150f-a1b9-4406-9ece-1c93b23adfa7,demo3860,2019-04-30 15:59:49.000000 UTC,95,demo3860,"Pepsi, Offers, Fast Food, Delicatessen, Pitas, Healthy, American, Canadian, Vegetarian, Locally Sourced, Sandwiches & Subs"
9517df7b-e11d-44a3-ae4e-cbc9e14c509d,demo3861,2020-01-17 15:43:44.000000 UTC,95,demo3861,"Pepsi, Pizza, Pepsi Hockey Deal, Wings, Offers, Canadian, Fast Food"
2136a996-7589-44be-b843-ff6de7ed7029,demo3862,2017-07-17 21:55:35.000000 UTC,95,demo3862,"Pepsi, Offers, Chicken, Healthy, Barbecue, Canadian, Sandwiches & Subs, Burgers, Desserts, Pepsi Hockey Deal"
ee825092-a5d7-46c7-97fa-63cf4d98408a,demo3863,2021-12-08 17:06:43.000000 UTC,95,demo3863,"Pepsi, Seafood, Canadian, Desserts, Coffee/Tea, Locally Sourced, Nestle Buy 2 Get 2, Bakery, Grocery, Popcorn, Ice Cream, Convenience, Skip Express Lane, Ice Cream & Frozen Treats"
396bead1-913e-46d8-896f-1c81b8379298,demo3864,2019-04-27 14:59:18.000000 UTC,95,demo3864,"Pitas, Fast Food, Delicatessen, Locally Sourced, Sandwiches & Subs, Pepsi, Healthy, American, Canadian, Vegetarian"
838584fa-fad7-47a4-bb7e-762cb7b9dcbb,demo3865,2022-06-14 18:17:14.000000 UTC,95,demo3865,"Pitas, American, Sandwiches & Subs, Healthy, Canadian, Fast Food, Vegetarian, Delicatessen, Locally Sourced, Breakfast & Brunch"
46a025f9-ccdc-4788-ae3a-6f8cf52082b6,demo3866,2020-09-22 00:15:48.000000 UTC,95,demo3866,"Pitas, Vegan, Canadian, Fast Food, Smoothies, Healthy, Organic, Vegetarian, Delicatessen, Sandwiches & Subs, Breakfast & Brunch"
51a89598-dc8b-4106-98ff-4608e4edac5b,demo3867,2017-11-21 23:09:03.000000 UTC,95,demo3867,"Pitas, Offers, Vegetarian, International, Donair, Chicken, Middle Eastern"
25d1c08b-a1f4-42cb-a198-48f436f7d817,demo3868,2016-07-06 22:07:43.000000 UTC,95,demo3868,"Pitas, Pizza, Offers, Alcohol, Italian, Delicatessen, International, Mediterranean, Breakfast & Brunch, Beer, Wine, Greek, Tapas, Chicken, Seafood, Canadian, European, Food & Drinks, Gluten Friendly"
7f4f476a-dd9a-404b-bad0-1c80835e9470,demo3869,2020-04-15 02:08:03.000000 UTC,95,demo3869,"Pizza, Offers, Chicken, Canadian, Fast Food, Indian, Italian, Homemade, International"
fb553af8-2f19-45e9-b2bf-d6f653e98170,demo3870,2019-06-22 03:41:26.000000 UTC,95,demo3870,"Pizza, Vegan, Wings, Chicken, Italian, Vegetarian, Mediterranean, Gluten Friendly"
ec87e701-22ce-4292-9ddd-a3690c0272a2,demo3871,2017-11-13 19:10:34.000000 UTC,95,demo3871,"Pizza, Burgers, Chicken, American, Fall Food Moments, Diner, Offers, Homemade, Pub Food, International, Sandwiches & Subs"
f1470a8d-8f37-44e0-b572-ff26a8849879,demo3872,2015-09-18 00:15:02.000000 UTC,95,demo3872,"Pizza, Alcohol, Pub Food, Steakhouse, Sandwiches & Subs, Beer, Wine, Diner, Offers, Burgers, Seafood, Canadian, Only on Skip, Food & Drinks, Breakfast & Brunch, Skip Exclusive Items"
709e998f-9ba2-4f4c-a842-1d3b4f804cc3,demo3873,2018-04-05 22:54:45.000000 UTC,95,demo3873,"Pizza, Wings, Chicken, Canadian, Pub Food, Donair"
6b93e042-10cd-4013-b071-61654fdc12a3,demo3874,2022-04-11 14:44:27.000000 UTC,95,demo3874,"Pizza, Canadian, Fast Food, Pepsi Hockey Deal, Wings, Offers"
d93eb89e-fcee-4efe-a07b-11178028ac96,demo3875,2016-06-17 20:58:11.000000 UTC,95,demo3875,"Pizza, Chicken, Canadian, Homemade"
abbade24-2d96-4d05-8514-c652227ac3de,demo3876,2022-05-18 23:24:05.000000 UTC,95,demo3876,"Ramen, Wings, Seafood, Family Meals, Only on Skip, International, Soup, Asian, Chicken, Vegetarian"
f72ff9d2-1a68-4c66-864d-a507ab6644ab,demo3877,2017-12-07 17:34:38.000000 UTC,95,demo3877,"Sushi, Seafood, Vegetarian, Only on Skip, International, Asian, Offers, Chicken, Healthy, Japanese, Noodle Shop"
6960c1e2-5be5-4c5e-b382-9329c6f68db3,demo3878,2020-12-23 21:12:23.000000 UTC,95,demo3878,"Sushi, International, Japanese"
1c488d9d-9e57-402a-ba2c-237349ace02c,demo3879,2022-08-25 15:57:47.000000 UTC,95,demo3879,"Tacos, Offers, Mexican, Fast Food, Only on Skip, Latin American, International"
82bd35a4-9137-4e0a-adab-3de7ee125a73,demo3880,2022-11-16 20:33:35.000000 UTC,95,demo3880,"Tacos, Mexican, Desserts, Seafood, Vegetarian, Gluten Free"
e596fc5d-421a-4b42-9443-d67fc94b74f9,demo3881,2015-03-16 22:37:29.000000 UTC,95,demo3881,"Tacos, Mexican, International, Fast Food, Vegetarian, Family Meals"
8fe1a433-7f09-43d9-acf1-7a2df74a04aa,demo3882,2019-06-26 01:28:45.000000 UTC,95,demo3882,"Vegan, Chicken, Mediterranean, Gluten Friendly, Pizza, Wings, Italian, Vegetarian"
1b6571ca-be9e-4f6a-8487-13792f8c3f04,demo3883,2018-10-09 18:04:10.000000 UTC,95,demo3883,"Wings, Labatt, Chicken, Canadian, Desserts, Food & Drinks, Pasta, Tacos, Alcohol, Burgers, Seafood, American, Steakhouse, Vegetarian, Gluten Friendly, Sandwiches & Subs"
dd1e8de9-b8d2-4519-95a7-4b4de9206200,demo3884,2022-04-13 21:10:09.000000 UTC,95,demo3884,"Wings, Fast Food, Pasta, Pizza, Italian, Desserts"
ebafcf16-e5eb-4089-872f-12f31e39ffde,demo3885,2019-04-18 21:02:23.000000 UTC,95,demo3885,"Wings, Local Favourites, Halal, Indian, Offers, Chicken, Only on Skip, Food & Drinks"
4bd3a79d-6189-4756-b5b0-2b1f49f5bc9f,demo3886,2018-04-30 15:23:49.000000 UTC,95,demo3886,"Wings, Fusion, Noodle Shop, International, Thai, Chicken, Chinese, Seafood, Only on Skip"
d079d360-d57c-4921-bbbe-e2c6d838f5d7,demo3887,2018-01-30 22:26:24.000000 UTC,95,demo3887,"Bakery, Offers, Canadian, Catering, Desserts, Homemade"
050cd51b-360a-440e-a24a-4f202558b66d,demo3888,2020-07-31 02:47:19.000000 UTC,95,demo3888,"Corona, Alcohol, Palm Bay, Bud Light, Mike's Hard, Stella Artois, Beer, Wine, Labatt, Liquor, Spirits, Budweiser, Only on Skip, Michelob Ultra"
34343299-369c-4645-ab06-0af7debfef1a,demo3889,2017-10-19 17:22:47.000000 UTC,95,demo3889,"Donair, Homemade, Vegetarian, International, Pitas, Chicken, Healthy, Canadian, Middle Eastern"
67a9ffbb-a3b0-4b51-848e-8a1d6ea90bd6,demo3890,2019-05-31 12:21:56.000000 UTC,95,demo3890,"Fusion, Healthy, Vegetarian, Vegan, Chicken, Canadian, Homemade, Smoothies"
84abf017-09d5-4223-bd89-a9dd6a225662,demo3891,2017-10-05 22:58:42.000000 UTC,95,demo3891,"Indian, Chicken, Italian, Pizza, Canadian, Homemade, Fast Food, International, Fall Food Moments"
ad21f405-41e0-49cc-b8c1-3653130a4c74,demo3892,2022-09-06 21:16:22.000000 UTC,95,demo3892,"Indian, Pizza, Wings, Offers, Chicken"
5a727e38-7f70-46f6-90af-6b44b0b7fde1,demo3893,2020-02-12 00:13:14.000000 UTC,95,demo3893,"Labatt, Liquor, Alcohol, Bud Light, Beer, Corona, Budweiser, Stella Artois"
a457c4f0-f458-4493-b79b-8efe8f7e0425,demo3894,2020-05-02 00:31:07.000000 UTC,95,demo3894,"Labatt, Spirits, Beer, Wine, Liquor"
a02e746e-3cc6-4419-8a83-370615612860,demo3895,2022-03-23 17:59:26.000000 UTC,95,demo3895,"Liquor, Bud Light, Stella Artois, Beer, Alcohol, Budweiser"
fff51968-0d03-4c70-9361-82202c3b1ce2,demo3896,2021-05-01 19:04:04.000000 UTC,95,demo3896,"Liquor, Healthy, Vegetarian, Fall Food Moments, Pizza, Alcohol, Chicken, Food & Drinks"
4dc91d09-8b4a-4e66-ace8-ecfbd0324d6c,demo3897,2021-02-17 16:58:39.000000 UTC,95,demo3897,"Offers, Chinese, Asian, Chicken"
ddc6331e-1bd2-4148-aaeb-e2aa02f4c531,demo3898,2021-09-01 18:51:50.000000 UTC,95,demo3898,"Offers, Noodle Shop, Asian, Korean, International"
6936d929-810e-4397-8766-05aecdb76ad1,demo3899,2020-05-26 04:49:03.000000 UTC,95,demo3899,"Offers, Chicken, Canadian, Fast Food, Wings, Pub Food"
d1cb19c4-42d1-4da3-a6af-01287e626418,demo3900,2021-07-06 00:42:09.000000 UTC,95,demo3900,"Offers, Canadian, Gluten Friendly, Pizza"
8b09f9a5-2f67-4c0c-82fb-150dfad76196,demo3901,2017-11-10 22:54:52.000000 UTC,95,demo3901,"Offers, Healthy, Vegetarian, Delicatessen, Sandwiches & Subs, Breakfast & Brunch, Pepsi, Pitas, American, Canadian, Fast Food, Locally Sourced"
9a95a146-c83e-4cc9-9afd-fd1b2cd2d611,demo3902,2017-09-11 19:07:38.000000 UTC,95,demo3902,"Offers, Burgers, Chicken, Fast Food, Vegetarian, Beer, Alcohol, Food & Drinks, Hot Dogs & Sausages"
5d5e58dd-c6b6-48c1-8594-268f6c35229e,demo3903,2015-10-27 00:35:01.000000 UTC,95,demo3903,"Offers, Noodle Shop, Only on Skip, International, Asian, Chicken, Healthy, Vietnamese"
92aded14-635d-4f10-be61-db5f5d1f11cf,demo3904,2016-06-07 18:07:36.000000 UTC,95,demo3904,"Offers, Pepsi, Chicken, Catering, Homemade, MTY Offer, Sandwiches & Subs"
c271922e-6f72-4d05-8358-1134c43e7705,demo3905,2018-09-27 14:49:12.000000 UTC,95,demo3905,"Offers, Chicken, American, Fast Food, Smoothies, Coffee/Tea, Breakfast & Brunch, Burgers, Ice Cream & Frozen Treats"
378c0e7b-b421-4a26-86ec-b91c840525a5,demo3906,2022-01-25 18:30:01.000000 UTC,95,demo3906,"Offers, Sandwiches & Subs, Pizza, Chicken"
2a311ca5-85d7-4137-be98-6323eeb50d19,demo3907,2020-10-12 18:52:37.000000 UTC,95,demo3907,"Offers, Donair, Chicken, Healthy, Homemade"
db2155c6-c7b9-4de1-9966-f945e2c54de4,demo3908,2020-01-08 23:31:47.000000 UTC,95,demo3908,"Offers, Chicken, Waffles, Canadian, Sandwiches & Subs"
732f3610-c102-4f9f-bf75-d914e75add63,demo3909,2019-02-14 16:14:56.000000 UTC,95,demo3909,"Offers, Canadian, Fast Food, Locally Sourced, Sandwiches & Subs, Breakfast & Brunch, Burgers, Chicken, Vegetarian"
1166693f-110f-4152-9916-358e9a820387,demo3910,2018-02-09 14:32:02.000000 UTC,95,demo3910,"Offers, Local Favourites, Sandwiches & Subs, Skip Exclusive Items, Pitas, Wings, Chicken, Barbecue, Canadian, Homemade, Family Meals"
5477e621-7cad-450f-89d2-74b3252ba592,demo3911,2019-09-10 02:07:35.000000 UTC,95,demo3911,"Offers, Seafood, Homemade, Pasta, Pizza, Italian, Vegetarian, Sandwiches & Subs"
f97f9051-a008-4f77-aeb2-f2bf59a0bc1e,demo3912,2015-04-01 02:42:14.000000 UTC,95,demo3912,"Offers, Chicken, Seafood, International, Asian, Sushi, Japanese, Vegetarian"
908e8451-7ed5-4170-9afb-0abe55613551,demo3913,2021-05-18 23:44:33.000000 UTC,95,demo3913,"Burgers, Canadian, Vegetarian, Breakfast & Brunch, Offers, Chicken, Fast Food, Locally Sourced, Sandwiches & Subs"
cbb1e36a-ce3d-4ba8-9b73-82b255f24628,demo3914,2020-05-08 00:18:11.000000 UTC,95,demo3914,"Burgers, Canadian, Locally Sourced, Hot Dogs & Sausages, Pepsi, Chicken, Fast Food, Sandwiches & Subs"
0aca73b9-36a5-45b5-b526-ba5513b53958,demo3915,2016-10-13 15:19:49.000000 UTC,95,demo3915,"Burgers, Chicken, Barbecue, Fast Food, Beyond Meat Promo"
f95f39d2-7b55-40c5-bc00-a1ff70645df4,demo3916,2018-09-27 14:35:29.000000 UTC,95,demo3916,"Burgers, Chicken, American, Fast Food, Smoothies, Breakfast & Brunch, Ice Cream & Frozen Treats, Offers, Coffee/Tea"
be513a45-f88c-4925-8251-5903fa83896e,demo3917,2020-01-09 23:52:50.000000 UTC,95,demo3917,"Chicken, Homemade, Vietnamese, Healthy, Noodle Shop"
ce957325-c9cd-4b90-a80c-2c87e17a493d,demo3918,2015-06-29 22:16:40.000000 UTC,95,demo3918,"Chicken, Vegetarian, Only on Skip, Middle Eastern, Lunch, Pitas, Fusion, Indian, Fast Food, Local Goods, International"
a8a7889e-4e0b-4171-bd49-27dfd59dc1d7,demo3919,2022-12-02 14:46:41.000000 UTC,95,demo3919,"Chicken, Desserts, Pizza, Wings, Offers, Vegetarian"
96b35591-1dbd-44df-8816-bc74e5edf820,demo3920,2017-05-16 15:02:29.000000 UTC,95,demo3920,"Chicken, Healthy, International, Mediterranean, Middle Eastern, Donair, Offers, Catering, Vegetarian, Gluten Friendly, Sandwiches & Subs"
38561850-3e74-4926-b376-7a35da5f8f5d,demo3921,2018-10-04 17:14:45.000000 UTC,95,demo3921,"Chicken, Fast Food, Burgers, Desserts, Only on Skip"
9fb30077-734d-4d34-b4ba-4f5028f740e0,demo3922,2017-07-05 14:23:47.000000 UTC,95,demo3922,"Chicken, Canadian, Pepsi, Burgers, Fast Food, Locally Sourced, Sandwiches & Subs, Hot Dogs & Sausages"
026fdb31-c23e-47aa-b46e-f111406b73a0,demo3923,2020-12-14 23:08:09.000000 UTC,95,demo3923,"Chicken, Asian, Korean"
975da646-e0bb-4a11-ab2d-a808cf263d50,demo3924,2017-08-17 17:18:10.000000 UTC,95,demo3924,"Chicken, American, Barbecue, Canadian, Homemade, Pub Food, Only on Skip, Diner, Burgers, Steakhouse"
1df17a68-0d66-40e0-9f56-960f2d4ec826,demo3925,2020-12-03 20:32:15.000000 UTC,95,demo3925,"Chicken, Homemade, Vietnamese, Noodle Shop"
8ff9e959-67d0-46c4-9326-478341412ec1,demo3926,2018-06-19 21:41:57.000000 UTC,95,demo3926,"Chicken, Family Meals, Asian, Sushi, Seafood, Japanese, Vegetarian, Local Favourites"
68daa944-d923-4a49-922e-c03af1c6ffc0,demo3927,2015-12-04 01:03:40.000000 UTC,95,demo3927,"Chicken, Vietnamese, Noodle Shop, Sandwiches & Subs, Asian, Seafood, Homemade, Local Favourites"
dd7928e2-124f-4263-9017-87554ff216b8,demo3928,2022-04-27 22:55:28.000000 UTC,95,demo3928,"Chicken, American, Fast Food, New, Pasta, Wings, Desserts"
f63e10c2-aa98-49d6-8e29-6b5c4120839c,demo3929,2019-10-25 23:44:10.000000 UTC,95,demo3929,"Chicken, Coffee/Tea, Seafood, Japanese, Noodle Shop"
82f3524f-7445-4e23-9e45-2d52e587307e,demo3930,2020-11-27 04:51:16.000000 UTC,95,demo3930,"Chinese, Only on Skip, Skip Exclusive Items, Offers, Chicken, Seafood, Vegetarian, Noodle Shop"
